PLANT_NAME,MATERIAL_NAME,Raw_Forecast_Quantity,Adjusted_Forecast_MT,Adjusted_Forecast_KT
CHINA-WAREHOUSE,MAT-0001,613.429343538174,489.74892499689787,0.49
CHINA-WAREHOUSE,MAT-0002,216.23567031263343,172.6379544721039,0.17
CHINA-WAREHOUSE,MAT-0004,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0007,372.9643644528199,297.7668063600757,0.3
CHINA-WAREHOUSE,MAT-0009,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0011,3.787232375627979,3.023645680167607,0.0
CHINA-WAREHOUSE,MAT-0013,224.028095305772,178.8592606481282,0.18
CHINA-WAREHOUSE,MAT-0015,689.7696273143139,550.6973819091095,0.55
CHINA-WAREHOUSE,MAT-0017,52.06934107265254,41.57105310375729,0.04
CHINA-WAREHOUSE,MAT-0018,52.20569028824083,41.67991141394731,0.04
CHINA-WAREHOUSE,MAT-0019,3.022863342802487,2.4133897214812947,0.0
CHINA-WAREHOUSE,MAT-0032,292.0540502855065,233.16973450164886,0.23
CHINA-WAREHOUSE,MAT-0035,95.19681326743279,76.00310851115047,0.08
CHINA-WAREHOUSE,MAT-0036,68.82485428174184,54.94829804380497,0.05
CHINA-WAREHOUSE,MAT-0042,76.95314028329551,61.43774849683912,0.06
CHINA-WAREHOUSE,MAT-0046,139.10266858523832,111.05660842841758,0.11
CHINA-WAREHOUSE,MAT-0047,254.03745249831405,202.81809238598552,0.2
CHINA-WAREHOUSE,MAT-0049,250.6490386249393,200.11285490523792,0.2
CHINA-WAREHOUSE,MAT-0050,58.10676255822187,46.39120185186938,0.05
CHINA-WAREHOUSE,MAT-0053,60.99821531958618,48.69967616349866,0.05
CHINA-WAREHOUSE,MAT-0054,4.578597949602561,3.6554551024201407,0.0
CHINA-WAREHOUSE,MAT-0055,216.8662294753129,173.14137947992631,0.17
CHINA-WAREHOUSE,MAT-0056,171.15708941370562,136.64817542388053,0.14
CHINA-WAREHOUSE,MAT-0057,0.9679027610829862,0.7727529531075045,0.0
CHINA-WAREHOUSE,MAT-0065,3.4391941395942864,2.7457793639392727,0.0
CHINA-WAREHOUSE,MAT-0066,42.67799321515238,34.07320096164436,0.03
CHINA-WAREHOUSE,MAT-0069,2.8009698125479066,2.236234652114802,0.0
CHINA-WAREHOUSE,MAT-0082,97.79214242743842,78.07516404536175,0.08
CHINA-WAREHOUSE,MAT-0084,626.0953204766122,499.8611712645067,0.5
CHINA-WAREHOUSE,MAT-0085,22.724728106188472,18.142939000374064,0.02
CHINA-WAREHOUSE,MAT-0086,7.886000623791,6.296014966858469,0.01
CHINA-WAREHOUSE,MAT-0092,719.5122258117394,574.4432391853715,0.57
CHINA-WAREHOUSE,MAT-0096,31.970402397650137,25.52448846945815,0.03
CHINA-WAREHOUSE,MAT-0097,68.12308312060638,54.38801889286388,0.05
CHINA-WAREHOUSE,MAT-0098,38.19800498585366,30.496473760035908,0.03
CHINA-WAREHOUSE,MAT-0099,334.1601693010843,266.78636328032644,0.27
CHINA-WAREHOUSE,MAT-0101,26.835465319955127,21.424864054325575,0.02
CHINA-WAREHOUSE,MAT-0103,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0104,3.1572438055677585,2.5206762213417013,0.0
CHINA-WAREHOUSE,MAT-0105,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0106,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0108,184.3894840379184,147.2126375100338,0.15
CHINA-WAREHOUSE,MAT-0111,137.02532114333638,109.39809846759889,0.11
CHINA-WAREHOUSE,MAT-0112,453.7672638729003,362.2781205716923,0.36
CHINA-WAREHOUSE,MAT-0113,17.193724800163896,13.727103742712877,0.01
CHINA-WAREHOUSE,MAT-0114,18.868390235847507,15.06412096481854,0.02
CHINA-WAREHOUSE,MAT-0115,17.627700088610265,14.073580371571115,0.01
CHINA-WAREHOUSE,MAT-0116,2.397981148018186,1.9144970839362034,0.0
CHINA-WAREHOUSE,MAT-0117,7.909120014175423,6.314472995817512,0.01
CHINA-WAREHOUSE,MAT-0118,113.369229173791,90.51157839197158,0.09
CHINA-WAREHOUSE,MAT-0137,68.85341185273353,54.971097800355636,0.05
CHINA-WAREHOUSE,MAT-0142,300.91315883466433,240.24265811393587,0.24
CHINA-WAREHOUSE,MAT-0143,199.09238882725572,158.95112359773364,0.16
CHINA-WAREHOUSE,MAT-0144,1223.0636220284555,976.4679508748878,0.98
CHINA-WAREHOUSE,MAT-0145,1272.7998755538167,1016.1763165636299,1.02
CHINA-WAREHOUSE,MAT-0146,262.504498692144,209.57800176268663,0.21
CHINA-WAREHOUSE,MAT-0147,26.60414716776558,21.240184567502087,0.02
CHINA-WAREHOUSE,MAT-0148,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0150,105.03078088658272,83.8543388454445,0.08
CHINA-WAREHOUSE,MAT-0151,74.06522735317327,59.13210031109335,0.06
CHINA-WAREHOUSE,MAT-0153,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0154,82.99998915544349,66.26542386964086,0.07
CHINA-WAREHOUSE,MAT-0156,365.05819580314744,291.4546896708285,0.29
CHINA-WAREHOUSE,MAT-0158,255.36020062068857,203.87414631917053,0.2
CHINA-WAREHOUSE,MAT-0159,9.244310948040484,7.380461004728803,0.01
CHINA-WAREHOUSE,MAT-0160,3.1468491296415686,2.512377333435264,0.0
CHINA-WAREHOUSE,MAT-0163,66.81678397573998,53.3450974730429,0.05
CHINA-WAREHOUSE,MAT-0164,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0165,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0166,4.658123695237305,3.7189467642463385,0.0
CHINA-WAREHOUSE,MAT-0174,27.923410210968143,22.293456087690434,0.02
CHINA-WAREHOUSE,MAT-0175,93.86658354413761,74.94108142710996,0.07
CHINA-WAREHOUSE,MAT-0176,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0178,98.68799963482161,78.79039736259436,0.08
CHINA-WAREHOUSE,MAT-0179,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0180,11.397503338835714,9.099523957637317,0.01
CHINA-WAREHOUSE,MAT-0188,111.58336564910397,89.08578298355187,0.09
CHINA-WAREHOUSE,MAT-0190,559.5620029002147,446.74238732832526,0.45
CHINA-WAREHOUSE,MAT-0193,23.334128353621633,18.629471180839705,0.02
CHINA-WAREHOUSE,MAT-0195,169.35609533574737,135.21030010393187,0.14
CHINA-WAREHOUSE,MAT-0196,56.64261240003902,45.222255544429714,0.05
CHINA-WAREHOUSE,MAT-0197,396.5813865760945,316.62213390242675,0.32
CHINA-WAREHOUSE,MAT-0198,405.5487197632251,323.78146176104417,0.32
CHINA-WAREHOUSE,MAT-0201,48.74877152143062,38.919981085082064,0.04
CHINA-WAREHOUSE,MAT-0202,88.93573416766084,71.00439628661367,0.07
CHINA-WAREHOUSE,MAT-0206,68.31065852429454,54.537775100779,0.05
CHINA-WAREHOUSE,MAT-0207,87.59622764379269,69.93496280254374,0.07
CHINA-WAREHOUSE,MAT-0217,165.64105304635598,132.24428945133874,0.13
CHINA-WAREHOUSE,MAT-0218,69.49146285161976,55.48050413066804,0.06
CHINA-WAREHOUSE,MAT-0229,692.4578921383335,552.8436352984188,0.55
CHINA-WAREHOUSE,MAT-0231,7.084048459690594,5.655753436489293,0.01
CHINA-WAREHOUSE,MAT-0232,260.38772988248763,207.8880186213248,0.21
CHINA-WAREHOUSE,MAT-0233,368.6888226833674,294.3533048583524,0.29
CHINA-WAREHOUSE,MAT-0234,58.44462929665927,46.66094746101733,0.05
CHINA-WAREHOUSE,MAT-0236,77.04231699437126,61.50894528395759,0.06
CHINA-WAREHOUSE,MAT-0237,10.036273447884614,8.012746999884138,0.01
CHINA-WAREHOUSE,MAT-0246,636.6718722162962,508.3052649474199,0.51
CHINA-WAREHOUSE,MAT-0250,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0254,3.777569242791407,3.0159308406858227,0.0
CHINA-WAREHOUSE,MAT-0256,49.20163920425409,39.28154099930033,0.04
CHINA-WAREHOUSE,MAT-0259,224.7128471436169,179.40595193377797,0.18
CHINA-WAREHOUSE,MAT-0260,0.9780147000854719,0.7808261098748956,0.0
CHINA-WAREHOUSE,MAT-0261,334.3357004487707,266.9265036107303,0.27
CHINA-WAREHOUSE,MAT-0264,245.44451658553504,195.9576753384778,0.2
CHINA-WAREHOUSE,MAT-0265,361.12414614423204,288.31382819813575,0.29
CHINA-WAREHOUSE,MAT-0266,58.635278126642085,46.81315742703795,0.05
CHINA-WAREHOUSE,MAT-0267,436.1252512123905,348.19311334750057,0.35
CHINA-WAREHOUSE,MAT-0268,593.8331945943012,474.10377697710226,0.47
CHINA-WAREHOUSE,MAT-0270,127.0933338585989,101.46861131961353,0.1
CHINA-WAREHOUSE,MAT-0273,3.0616194386884885,2.4443317631315487,0.0
CHINA-WAREHOUSE,MAT-0276,143.80325516403894,114.80945665466025,0.11
CHINA-WAREHOUSE,MAT-0281,0.16611747124075432,0.13262465159249384,0.0
CHINA-WAREHOUSE,MAT-0284,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0285,108.01315024840673,86.2353990348257,0.09
CHINA-WAREHOUSE,MAT-0295,38.54999754795648,30.77749712599107,0.03
CHINA-WAREHOUSE,MAT-0312,10.01984744486538,7.9996328288628025,0.01
CHINA-WAREHOUSE,MAT-0313,55.89413653670947,44.62468835382635,0.04
CHINA-WAREHOUSE,MAT-0314,266.00221916623565,212.37050730577926,0.21
CHINA-WAREHOUSE,MAT-0315,177.13390117026185,141.41993465502347,0.14
CHINA-WAREHOUSE,MAT-0316,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0317,42.44726074993585,33.88898907482802,0.03
CHINA-WAREHOUSE,MAT-0318,248.84478823065314,198.67237981167585,0.2
CHINA-WAREHOUSE,MAT-0319,61.10061629829813,48.78143092428911,0.05
CHINA-WAREHOUSE,MAT-0320,20.474207037128608,16.346170903338372,0.02
CHINA-WAREHOUSE,MAT-0321,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0322,172.30691149812014,137.56616889079177,0.14
CHINA-WAREHOUSE,MAT-0323,144.1544398179414,115.08983500391253,0.12
CHINA-WAREHOUSE,MAT-0324,36.452635559709464,29.10300797757717,0.03
CHINA-WAREHOUSE,MAT-0325,473.403754478932,377.95547651548605,0.38
CHINA-WAREHOUSE,MAT-0326,20.0896518406635,16.03915022352468,0.02
CHINA-WAREHOUSE,MAT-0327,55.626149762318384,44.41073341988985,0.04
CHINA-WAREHOUSE,MAT-0328,159.69338179354577,127.49579537784405,0.13
CHINA-WAREHOUSE,MAT-0332,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0333,521.6837473362101,416.50119469767867,0.42
CHINA-WAREHOUSE,MAT-0334,0.1868112735141614,0.14914614265623,0.0
CHINA-WAREHOUSE,MAT-0338,0.2685626519335944,0.2144147023032146,0.0
CHINA-WAREHOUSE,MAT-0339,14.404023990373998,11.499866022428382,0.01
CHINA-WAREHOUSE,MAT-0340,53.06716242010702,42.367692419112075,0.04
CHINA-WAREHOUSE,MAT-0341,990.1157274143759,790.4873124047679,0.79
CHINA-WAREHOUSE,MAT-0350,0.047446636763362166,0.03788038442300058,0.0
CHINA-WAREHOUSE,MAT-0351,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0352,0.610410139569293,0.48733845684162974,0.0
CHINA-WAREHOUSE,MAT-0353,45.473340082824656,36.30494637431021,0.04
CHINA-WAREHOUSE,MAT-0354,391.60251716705335,312.64711059051035,0.31
CHINA-WAREHOUSE,MAT-0356,180.73268681389825,144.2931284773133,0.14
CHINA-WAREHOUSE,MAT-0357,8.80247228705638,7.027706426685753,0.01
CHINA-WAREHOUSE,MAT-0358,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0374,49.96986989275229,39.894880021642365,0.04
CHINA-WAREHOUSE,MAT-0375,159.4313074514527,127.28656080394995,0.13
CHINA-WAREHOUSE,MAT-0376,147.55708396377685,117.80643363116127,0.12
CHINA-WAREHOUSE,MAT-0377,38.30735889063713,30.58377958894037,0.03
CHINA-WAREHOUSE,MAT-0378,4.198973143994877,3.352370741675096,0.0
CHINA-WAREHOUSE,MAT-0379,176.33573880535337,140.78269881962592,0.14
CHINA-WAREHOUSE,MAT-0380,26.08510559949512,20.825792832305705,0.02
CHINA-WAREHOUSE,MAT-0381,53.913557032843705,43.043435854077316,0.04
CHINA-WAREHOUSE,MAT-0382,133.5022767102799,106.58537481493855,0.11
CHINA-WAREHOUSE,MAT-0383,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0384,103.73443890350133,82.81936701155642,0.08
CHINA-WAREHOUSE,MAT-0386,116.98237340720429,93.39623580657532,0.09
CHINA-WAREHOUSE,MAT-0388,91.10164963003022,72.73361706893112,0.07
CHINA-WAREHOUSE,MAT-0389,624.6356805470425,498.6958258275472,0.5
CHINA-WAREHOUSE,MAT-0390,174.92763522509267,139.658498906496,0.14
CHINA-WAREHOUSE,MAT-0391,8.385731283829012,6.694989284144899,0.01
CHINA-WAREHOUSE,MAT-0392,0.0,0.0,0.0
CHINA-WAREHOUSE,MAT-0393,28.927697082456476,23.095257339751505,0.02
CHINA-WAREHOUSE,MAT-0396,19.50769740388887,15.574530193834473,0.02
CHINA-WAREHOUSE,MAT-0397,0.05866445247575472,0.04683644960610618,0.0
CHINA-WAREHOUSE,MAT-0399,556.8570779463504,444.58283284612287,0.44
CHINA-WAREHOUSE,MAT-0400,320.39405378663247,255.79578980091094,0.26
CHINA-WAREHOUSE,MAT-0402,272.2834838870964,217.38533530034363,0.22
CHINA-WAREHOUSE,MAT-0413,425.9723776799158,340.0872753230607,0.34
CHINA-WAREHOUSE,MAT-0415,696.317324082069,555.9249235762848,0.56
CHINA-WAREHOUSE,MAT-0416,145.49756633310304,116.16215861194401,0.12
CHINA-WAREHOUSE,MAT-0428,196.08010960520406,156.54618401287257,0.16
CHINA-WAREHOUSE,MAT-0429,0.2976732935449645,0.237656018659075,0.0
CHINA-WAREHOUSE,MAT-0430,45.42149049429594,36.263550766957934,0.04
SINGAPORE-WAREHOUSE,MAT-0007,70.39140620116297,54.0373982519188,0.05
SINGAPORE-WAREHOUSE,MAT-0012,178.91932364486357,137.35106696308208,0.14
SINGAPORE-WAREHOUSE,MAT-0015,0.0,0.0,0.0
SINGAPORE-WAREHOUSE,MAT-0030,21.553327934111955,16.545851661229804,0.02
SINGAPORE-WAREHOUSE,MAT-0032,75.87195532470605,58.24465353506741,0.06
SINGAPORE-WAREHOUSE,MAT-0035,306.8024347989237,235.52314477862905,0.24
SINGAPORE-WAREHOUSE,MAT-0037,277.44246071122825,212.98436201999448,0.21
SINGAPORE-WAREHOUSE,MAT-0044,31.565579729929066,24.231960902220074,0.02
SINGAPORE-WAREHOUSE,MAT-0046,82.78941470376976,63.55498227448334,0.06
SINGAPORE-WAREHOUSE,MAT-0050,98.4476089529824,75.57531436065538,0.08
SINGAPORE-WAREHOUSE,MAT-0051,19.030136158659946,14.608872046894245,0.01
SINGAPORE-WAREHOUSE,MAT-0053,49.22184296578899,37.786151386641905,0.04
SINGAPORE-WAREHOUSE,MAT-0056,672.9849078314414,516.6305866669509,0.52
SINGAPORE-WAREHOUSE,MAT-0062,114.5672314911585,87.9498712813784,0.09
SINGAPORE-WAREHOUSE,MAT-0065,59.47304776178512,45.65569777047407,0.05
SINGAPORE-WAREHOUSE,MAT-0068,106.79316477231322,81.98195045134548,0.08
SINGAPORE-WAREHOUSE,MAT-0071,295.4331593310091,226.7952886460246,0.23
SINGAPORE-WAREHOUSE,MAT-0072,0.0,0.0,0.0
SINGAPORE-WAREHOUSE,MAT-0074,8.74803978547861,6.715611113956237,0.01
SINGAPORE-WAREHOUSE,MAT-0075,51.44276140100365,39.49108470798732,0.04
SINGAPORE-WAREHOUSE,MAT-0077,30.05853747592965,23.07504918732823,0.02
SINGAPORE-WAREHOUSE,MAT-0085,93.35427344626679,71.66531150575456,0.07
SINGAPORE-WAREHOUSE,MAT-0089,25.52664941295635,19.596052910536145,0.02
SINGAPORE-WAREHOUSE,MAT-0098,224.1790790498613,172.09564104667083,0.17
SINGAPORE-WAREHOUSE,MAT-0099,612.804962520057,470.4322245788776,0.47
SINGAPORE-WAREHOUSE,MAT-0100,53.22853722700924,40.8619719328105,0.04
SINGAPORE-WAREHOUSE,MAT-0104,176.6321644440189,135.5952825673508,0.14
SINGAPORE-WAREHOUSE,MAT-0105,1.1925592501357205,0.9154924246637496,0.0
SINGAPORE-WAREHOUSE,MAT-0106,158.90128502564372,121.98381144899629,0.12
SINGAPORE-WAREHOUSE,MAT-0109,33.8702468296574,26.001185593515654,0.03
SINGAPORE-WAREHOUSE,MAT-0110,13.393928618379647,10.28212240626038,0.01
SINGAPORE-WAREHOUSE,MAT-0112,636.1601246229345,488.3612909791801,0.49
SINGAPORE-WAREHOUSE,MAT-0113,0.0,0.0,0.0
SINGAPORE-WAREHOUSE,MAT-0114,0.0,0.0,0.0
SINGAPORE-WAREHOUSE,MAT-0116,75.87770180527312,58.24906493804552,0.06
SINGAPORE-WAREHOUSE,MAT-0121,83.82735701641475,64.35177985444116,0.06
SINGAPORE-WAREHOUSE,MAT-0122,26.882640695879452,20.63700726755019,0.02
SINGAPORE-WAREHOUSE,MAT-0131,26.142567918893167,20.068875310204085,0.02
SINGAPORE-WAREHOUSE,MAT-0135,3.149513013240007,2.4177878832208823,0.0
SINGAPORE-WAREHOUSE,MAT-0137,84.56085023232261,64.91486087756809,0.06
SINGAPORE-WAREHOUSE,MAT-0146,54.91815785118481,42.15904365634317,0.04
SINGAPORE-WAREHOUSE,MAT-0151,496.056632385447,380.80798845122683,0.38
SINGAPORE-WAREHOUSE,MAT-0156,55.6159466985354,42.69471549293462,0.04
SINGAPORE-WAREHOUSE,MAT-0164,104.84115896125533,80.48345338906556,0.08
SINGAPORE-WAREHOUSE,MAT-0165,176.6267354537329,135.59111489226058,0.14
SINGAPORE-WAREHOUSE,MAT-0171,74.36100891492136,57.08474471538121,0.06
SINGAPORE-WAREHOUSE,MAT-0174,231.27249110569772,177.5410434460885,0.18
SINGAPORE-WAREHOUSE,MAT-0175,153.80652105687753,118.07271200607599,0.12
SINGAPORE-WAREHOUSE,MAT-0178,7.78687866852345,5.977756184439188,0.01
SINGAPORE-WAREHOUSE,MAT-0182,4.343108282437586,3.3340756290419082,0.0
SINGAPORE-WAREHOUSE,MAT-0184,199.2178406106557,152.93363739887084,0.15
SINGAPORE-WAREHOUSE,MAT-0186,0.0,0.0,0.0
SINGAPORE-WAREHOUSE,MAT-0192,25.5607905098018,19.62226201966692,0.02
SINGAPORE-WAREHOUSE,MAT-0207,146.18124485623625,112.21901325118276,0.11
SINGAPORE-WAREHOUSE,MAT-0210,23.602345301237953,18.118821622592165,0.02
SINGAPORE-WAREHOUSE,MAT-0211,66.667663812284,51.17879147994499,0.05
SINGAPORE-WAREHOUSE,MAT-0218,43.12908648792701,33.10892264503529,0.03
SINGAPORE-WAREHOUSE,MAT-0221,54.69356323898843,41.986629022803854,0.04
SINGAPORE-WAREHOUSE,MAT-0222,0.0,0.0,0.0
SINGAPORE-WAREHOUSE,MAT-0224,42.044739994573405,32.27650194957471,0.03
SINGAPORE-WAREHOUSE,MAT-0228,92.82217167156158,71.25683272884069,0.07
SINGAPORE-WAREHOUSE,MAT-0231,377.8963049235448,290.0998037846381,0.29
SINGAPORE-WAREHOUSE,MAT-0233,87.0844837819629,66.85217962886706,0.07
SINGAPORE-WAREHOUSE,MAT-0234,640.6887201900907,491.8377597044242,0.49
SINGAPORE-WAREHOUSE,MAT-0237,107.21790071664176,82.30800765938017,0.08
SINGAPORE-WAREHOUSE,MAT-0243,153.6440556200149,117.94799210079624,0.12
SINGAPORE-WAREHOUSE,MAT-0247,89.52136159618203,68.72289857091953,0.07
SINGAPORE-WAREHOUSE,MAT-0250,257.37933889509134,197.5824974705484,0.2
SINGAPORE-WAREHOUSE,MAT-0263,49.681636324323875,38.13912113351317,0.04
SINGAPORE-WAREHOUSE,MAT-0267,192.6667213254106,147.90453710215357,0.15
SINGAPORE-WAREHOUSE,MAT-0268,823.2569397950292,631.9899760522891,0.63
SINGAPORE-WAREHOUSE,MAT-0271,0.0,0.0,0.0
SINGAPORE-WAREHOUSE,MAT-0273,31.929974958025664,24.51169632909139,0.02
SINGAPORE-WAREHOUSE,MAT-0275,233.0186373517107,178.88150821578276,0.18
SINGAPORE-WAREHOUSE,MAT-0292,16.501885668916668,12.668009007385749,0.01
SINGAPORE-WAREHOUSE,MAT-0296,66.03875701535569,50.69599835386602,0.05
SINGAPORE-WAREHOUSE,MAT-0301,30.169373597475225,23.160134795982504,0.02
SINGAPORE-WAREHOUSE,MAT-0302,83.8540754196776,64.37229078149444,0.06
SINGAPORE-WAREHOUSE,MAT-0303,7.565931426424185,5.8081415289248355,0.01
SINGAPORE-WAREHOUSE,MAT-0304,85.7821060055466,65.85238277330299,0.07
SINGAPORE-WAREHOUSE,MAT-0305,158.8718409082696,121.96120807192816,0.12
SINGAPORE-WAREHOUSE,MAT-0308,30.10427259542246,23.11015868434651,0.02
SINGAPORE-WAREHOUSE,MAT-0309,62.99568681438602,48.35992346585465,0.05
SINGAPORE-WAREHOUSE,MAT-0320,132.41876029817865,101.65396136296869,0.1
SINGAPORE-WAREHOUSE,MAT-0322,19.270148511723423,14.79312242357811,0.01
SINGAPORE-WAREHOUSE,MAT-0327,92.6120006036661,71.0954906231802,0.07
SINGAPORE-WAREHOUSE,MAT-0335,2253.42364081742,1729.886605207895,1.73
SINGAPORE-WAREHOUSE,MAT-0336,10.019465584558072,7.691647053006505,0.01
SINGAPORE-WAREHOUSE,MAT-0338,3.1529795911286,2.4204490724206242,0.0
SINGAPORE-WAREHOUSE,MAT-0339,22.43563845865304,17.223175325715687,0.02
SINGAPORE-WAREHOUSE,MAT-0340,402.3080998348579,308.8400159050915,0.31
SINGAPORE-WAREHOUSE,MAT-0344,48.15524982620664,36.96735941519492,0.04
SINGAPORE-WAREHOUSE,MAT-0345,4.036598327581662,3.098777012455192,0.0
SINGAPORE-WAREHOUSE,MAT-0346,198.7077252979012,152.54203697777766,0.15
SINGAPORE-WAREHOUSE,MAT-0349,27.797847743608287,21.33958461882164,0.02
SINGAPORE-WAREHOUSE,MAT-0354,1613.3016327442447,1238.4838936152873,1.24
SINGAPORE-WAREHOUSE,MAT-0355,0.0,0.0,0.0
SINGAPORE-WAREHOUSE,MAT-0356,52.500351006453265,40.30296493287515,0.04
SINGAPORE-WAREHOUSE,MAT-0357,2.5863563919449337,1.9854692201136217,0.0
SINGAPORE-WAREHOUSE,MAT-0359,0.0,0.0,0.0
SINGAPORE-WAREHOUSE,MAT-0363,10.16863860933321,7.80616276711486,0.01
SINGAPORE-WAREHOUSE,MAT-0364,4.029238805775906,3.093127325480268,0.0
SINGAPORE-WAREHOUSE,MAT-0365,1.8130763926156024,1.3918450614402265,0.0
SINGAPORE-WAREHOUSE,MAT-0366,117.11737104874769,89.90753791013717,0.09
SINGAPORE-WAREHOUSE,MAT-0367,71.68051656367797,55.02701010667882,0.06
SINGAPORE-WAREHOUSE,MAT-0371,35.94944385992763,27.597323588654373,0.03
SINGAPORE-WAREHOUSE,MAT-0373,0.0,0.0,0.0
SINGAPORE-WAREHOUSE,MAT-0374,147.80481875717186,113.46538286092682,0.11
SINGAPORE-WAREHOUSE,MAT-0376,579.3538071919518,444.75276312180915,0.44
SINGAPORE-WAREHOUSE,MAT-0381,746.846818759859,573.3321886363788,0.57
SINGAPORE-WAREHOUSE,MAT-0386,0.0,0.0,0.0
SINGAPORE-WAREHOUSE,MAT-0390,195.04991825856564,149.73404682130337,0.15
SINGAPORE-WAREHOUSE,MAT-0392,46.99682625869402,36.07807194332376,0.04
SINGAPORE-WAREHOUSE,MAT-0395,31.352432344780325,24.068333965932965,0.02
SINGAPORE-WAREHOUSE,MAT-0396,42.66616866069056,32.75355433605731,0.03
SINGAPORE-WAREHOUSE,MAT-0398,24.452195549843733,18.771226494390906,0.02
SINGAPORE-WAREHOUSE,MAT-0404,184.13860718300788,141.35775639239097,0.14
SINGAPORE-WAREHOUSE,MAT-0411,46.50354224316458,35.69939241073574,0.04
SINGAPORE-WAREHOUSE,MAT-0413,283.64112746250163,217.74289494249706,0.22
SINGAPORE-WAREHOUSE,MAT-0415,149.38541255078937,114.67875791492325,0.11
SINGAPORE-WAREHOUSE,MAT-0416,0.0,0.0,0.0
SINGAPORE-WAREHOUSE,MAT-0421,0.0,0.0,0.0
SINGAPORE-WAREHOUSE,MAT-0423,75.59901314389576,58.03512390467413,0.06
SINGAPORE-WAREHOUSE,MAT-0428,0.0,0.0,0.0
