PLANT_NAME,MONTH,Normal,Delay_Outbound,Storm
CHINA-WAREHOUSE,2025-01-01,61798.22105999995,61838.45589999995,61798.22105999995
CHINA-WAREHOUSE,2025-02-01,61782.916479999956,61782.916479999956,61782.916479999956
CHINA-WAREHOUSE,2025-03-01,59455.94012999996,59655.78242999996,59455.94012999996
CHINA-WAREHOUSE,2025-04-01,61143.63569999995,61143.63569999995,61143.63569999995
CHINA-WAREHOUSE,2025-05-01,61094.972669999945,61381.17527999995,61094.972669999945
CHINA-WAREHOUSE,2025-06-01,60896.47739999994,60896.47739999994,55487.15782999996
SINGAPORE-WAREHOUSE,2025-01-01,53885.94617999995,55993.393659999936,53885.94617999995
SINGAPORE-WAREHOUSE,2025-02-01,58174.307969999936,58973.88057999994,58174.307969999936
SINGAPORE-WAREHOUSE,2025-03-01,58705.766349999954,61885.62581999993,58705.766349999954
SINGAPORE-WAREHOUSE,2025-04-01,58602.73011999994,59114.53495999994,58602.73011999994
SINGAPORE-WAREHOUSE,2025-05-01,59302.10508999993,62047.135329999925,59302.10508999993
SINGAPORE-WAREHOUSE,2025-06-01,59094.25670999993,59582.18210999993,54931.11702999996
