MATERIAL_NAME,PLANT_NAME,EXCESS_QTY,TARGET_PLANT,ROOM_AFTER,AVG_DEMAND_3M,QTY_TRANSFERRED,EXCESS_QTY_RENTED,COST_TRANSFER_USD,COST_RENT_USD,ACTION
MAT-0145,CHINA-WAREHOUSE,907.175797522956,SINGAPORE-WAREHOUSE,0.0,781.87,0,907.175797522956,0,215.90783981046354,RENT
MAT-0144,CHINA-WAREHOUSE,298.7547240464396,SINGAPORE-WAREHOUSE,0.0,654.59,0,298.7547240464396,0,71.10362432305263,RENT
MAT-0082,CHINA-WAREHOUSE,961.9135683280712,SINGAPORE-WAREHOUSE,0.0,442.8,0,961.9135683280712,0,228.93542926208096,RENT
MAT-0354,CHINA-WAREHOUSE,234.86225957175577,SINGAPORE-WAREHOUSE,0.0,434.42333333333335,0,234.86225957175577,0,55.89721777807788,RENT
MAT-0319,CHINA-WAREHOUSE,612.0373777660441,SINGAPORE-WAREHOUSE,0.0,338.76,0,612.0373777660441,0,145.6648959083185,RENT
MAT-0047,CHINA-WAREHOUSE,38.63788099579301,SINGAPORE-WAREHOUSE,0.0,330.4166666666667,0,38.63788099579301,0,9.195815676998738,RENT
MAT-0120,CHINA-WAREHOUSE,152.65,SINGAPORE-WAREHOUSE,0.0,313.29,0,152.65,0,36.33070000000001,RENT
MAT-0198,CHINA-WAREHOUSE,672.616573994979,SINGAPORE-WAREHOUSE,0.0,259.65000000000003,0,672.616573994979,0,160.082744610805,RENT
MAT-0413,CHINA-WAREHOUSE,234.30372977999696,SINGAPORE-WAREHOUSE,0.0,251.57666666666668,0,234.30372977999696,0,55.76428768763928,RENT
MAT-0099,CHINA-WAREHOUSE,160.74653992555727,SINGAPORE-WAREHOUSE,0.0,222.82333333333335,0,160.74653992555727,0,38.257676502282635,RENT
MAT-0318,CHINA-WAREHOUSE,547.6861657423252,SINGAPORE-WAREHOUSE,0.0,198.58,0,547.6861657423252,0,130.3493074466734,RENT
MAT-0232,CHINA-WAREHOUSE,157.19466497739745,SINGAPORE-WAREHOUSE,0.0,193.58,0,157.19466497739745,0,37.41233026462059,RENT
MAT-0402,CHINA-WAREHOUSE,386.2236939897223,SINGAPORE-WAREHOUSE,0.0,179.48000000000002,0,386.2236939897223,0,91.92123916955391,RENT
MAT-0118,CHINA-WAREHOUSE,425.06649140192616,SINGAPORE-WAREHOUSE,0.0,175.54,0,425.06649140192616,0,101.16582495365843,RENT
MAT-0196,CHINA-WAREHOUSE,298.76819529103057,SINGAPORE-WAREHOUSE,0.0,173.63,0,298.76819529103057,0,71.10683047926528,RENT
MAT-0416,CHINA-WAREHOUSE,410.3522429891706,SINGAPORE-WAREHOUSE,0.0,173.25666666666666,0,410.3522429891706,0,97.66383383142261,RENT
MAT-0270,CHINA-WAREHOUSE,311.8810854207573,SINGAPORE-WAREHOUSE,0.0,132.43666666666667,0,311.8810854207573,0,74.22769833014024,RENT
MAT-0206,CHINA-WAREHOUSE,575.1605219866562,SINGAPORE-WAREHOUSE,0.0,125.12,0,575.1605219866562,0,136.8882042328242,RENT
MAT-0328,CHINA-WAREHOUSE,10.709831355546669,SINGAPORE-WAREHOUSE,0.0,122.89999999999999,0,10.709831355546669,0,2.548939862620107,RENT
MAT-0356,CHINA-WAREHOUSE,133.7484406691775,SINGAPORE-WAREHOUSE,0.0,114.55333333333333,0,133.7484406691775,0,31.83212887926425,RENT
MAT-0151,CHINA-WAREHOUSE,289.5262834047461,SINGAPORE-WAREHOUSE,0.0,112.42666666666666,0,289.5262834047461,0,68.90725545032957,RENT
MAT-0143,CHINA-WAREHOUSE,673.9792111332157,SINGAPORE-WAREHOUSE,0.0,110.77999999999999,0,673.9792111332157,0,160.40705224970534,RENT
MAT-0340,CHINA-WAREHOUSE,564.9319509478053,SINGAPORE-WAREHOUSE,0.0,108.79666666666667,0,564.9319509478053,0,134.45380432557766,RENT
MAT-0379,CHINA-WAREHOUSE,480.1204625057883,SINGAPORE-WAREHOUSE,0.0,107.04666666666667,0,480.1204625057883,0,114.26867007637762,RENT
MAT-0382,CHINA-WAREHOUSE,205.003383621757,SINGAPORE-WAREHOUSE,0.0,99.06,0,205.003383621757,0,48.79080530197817,RENT
MAT-0056,CHINA-WAREHOUSE,978.096455060934,SINGAPORE-WAREHOUSE,0.0,82.61333333333333,0,978.096455060934,0,232.7869563045023,RENT
MAT-0046,CHINA-WAREHOUSE,559.662120559293,SINGAPORE-WAREHOUSE,0.0,77.33999999999999,0,559.662120559293,0,133.19958469311175,RENT
MAT-0201,CHINA-WAREHOUSE,241.84576548993664,SINGAPORE-WAREHOUSE,0.0,70.5,0,241.84576548993664,0,57.55929218660492,RENT
MAT-0085,CHINA-WAREHOUSE,817.5798564208172,SINGAPORE-WAREHOUSE,0.0,67.14,0,817.5798564208172,0,194.58400582815452,RENT
MAT-0137,CHINA-WAREHOUSE,557.21230064106,SINGAPORE-WAREHOUSE,0.0,60.57333333333333,0,557.21230064106,0,132.61652755257228,RENT
MAT-0237,CHINA-WAREHOUSE,712.8459958719317,SINGAPORE-WAREHOUSE,0.0,54.593333333333334,0,712.8459958719317,0,169.65734701751975,RENT
MAT-0087,CHINA-WAREHOUSE,305.0,SINGAPORE-WAREHOUSE,0.0,53.81333333333333,0,305.0,0,72.59,RENT
MAT-0386,CHINA-WAREHOUSE,30.15382997888662,SINGAPORE-WAREHOUSE,0.0,49.71,0,30.15382997888662,0,7.176611534975016,RENT
MAT-0153,CHINA-WAREHOUSE,323.05,SINGAPORE-WAREHOUSE,0.0,49.56666666666666,0,323.05,0,76.8859,RENT
MAT-0035,CHINA-WAREHOUSE,338.6283212944709,SINGAPORE-WAREHOUSE,0.0,49.553333333333335,0,338.6283212944709,0,80.59354046808407,RENT
MAT-0363,CHINA-WAREHOUSE,18.0,SINGAPORE-WAREHOUSE,0.0,48.78,0,18.0,0,4.284000000000001,RENT
MAT-0053,CHINA-WAREHOUSE,153.47489305298598,SINGAPORE-WAREHOUSE,0.0,47.88666666666666,0,153.47489305298598,0,36.52702454661066,RENT
MAT-0017,CHINA-WAREHOUSE,895.8854216434815,SINGAPORE-WAREHOUSE,0.0,37.5,0,895.8854216434815,0,213.22073035114863,RENT
MAT-0377,CHINA-WAREHOUSE,155.60429406386953,SINGAPORE-WAREHOUSE,0.0,34.016666666666666,0,155.60429406386953,0,37.03382198720095,RENT
MAT-0065,CHINA-WAREHOUSE,446.4582772717546,SINGAPORE-WAREHOUSE,0.0,33.93333333333333,0,446.4582772717546,0,106.25706999067759,RENT
MAT-0098,CHINA-WAREHOUSE,209.27554297236173,SINGAPORE-WAREHOUSE,0.0,33.35,0,209.27554297236173,0,49.807579227422096,RENT
MAT-0193,CHINA-WAREHOUSE,140.7947789439259,SINGAPORE-WAREHOUSE,0.0,31.733333333333334,0,140.7947789439259,0,33.509157388654366,RENT
MAT-0312,CHINA-WAREHOUSE,224.61765104994012,SINGAPORE-WAREHOUSE,0.0,29.593333333333334,0,224.61765104994012,0,53.459000949885755,RENT
MAT-0106,CHINA-WAREHOUSE,85.475,SINGAPORE-WAREHOUSE,0.0,25.689999999999998,0,85.475,0,20.34305,RENT
MAT-0266,CHINA-WAREHOUSE,69.10752202327262,SINGAPORE-WAREHOUSE,0.0,24.78333333333333,0,69.10752202327262,0,16.447590241538887,RENT
MAT-0239,CHINA-WAREHOUSE,117.375,SINGAPORE-WAREHOUSE,0.0,22.00333333333333,0,117.375,0,27.935250000000003,RENT
MAT-0011,CHINA-WAREHOUSE,210.3660459811132,SINGAPORE-WAREHOUSE,0.0,17.096666666666668,0,210.3660459811132,0,50.067118943504944,RENT
MAT-0316,CHINA-WAREHOUSE,335.325,SINGAPORE-WAREHOUSE,0.0,17.043333333333333,0,335.325,0,79.80735,RENT
MAT-0102,CHINA-WAREHOUSE,29.19090909090909,SINGAPORE-WAREHOUSE,0.0,16.466666666666665,0,29.19090909090909,0,6.947436363636364,RENT
MAT-0148,CHINA-WAREHOUSE,1.75,SINGAPORE-WAREHOUSE,0.0,16.043333333333333,0,1.75,0,0.41650000000000004,RENT
MAT-0324,CHINA-WAREHOUSE,136.5499743839265,SINGAPORE-WAREHOUSE,0.0,14.513333333333334,0,136.5499743839265,0,32.49889390337451,RENT
MAT-0176,CHINA-WAREHOUSE,145.63636363636363,SINGAPORE-WAREHOUSE,0.0,14.0,0,145.63636363636363,0,34.661454545454546,RENT
MAT-0339,CHINA-WAREHOUSE,12.578370153169914,SINGAPORE-WAREHOUSE,0.0,11.853333333333333,0,12.578370153169914,0,2.9936520964544395,RENT
MAT-0165,CHINA-WAREHOUSE,60.575,SINGAPORE-WAREHOUSE,0.0,9.583333333333334,0,60.575,0,14.416850000000002,RENT
MAT-0255,CHINA-WAREHOUSE,104.75,SINGAPORE-WAREHOUSE,0.0,9.483333333333333,0,104.75,0,24.930500000000002,RENT
MAT-0234,CHINA-WAREHOUSE,228.54626962058657,SINGAPORE-WAREHOUSE,0.0,9.143333333333333,0,228.54626962058657,0,54.39401216969961,RENT
MAT-0060,CHINA-WAREHOUSE,77.45,SINGAPORE-WAREHOUSE,0.0,8.450000000000001,0,77.45,0,18.433100000000003,RENT
MAT-0378,CHINA-WAREHOUSE,202.4355067927864,SINGAPORE-WAREHOUSE,0.0,8.416666666666666,0,202.4355067927864,0,48.17965061668317,RENT
MAT-0107,CHINA-WAREHOUSE,3.309090909090909,SINGAPORE-WAREHOUSE,0.0,8.233333333333333,0,3.309090909090909,0,0.7875636363636365,RENT
MAT-0329,CHINA-WAREHOUSE,22.775,SINGAPORE-WAREHOUSE,0.0,7.333333333333333,0,22.775,0,5.42045,RENT
MAT-0273,CHINA-WAREHOUSE,120.30122828352256,SINGAPORE-WAREHOUSE,0.0,5.509999999999999,0,120.30122828352256,0,28.631692331478373,RENT
MAT-0167,CHINA-WAREHOUSE,169.975,SINGAPORE-WAREHOUSE,0.0,4.326666666666667,0,169.975,0,40.45405,RENT
MAT-0417,CHINA-WAREHOUSE,34.627272727272725,SINGAPORE-WAREHOUSE,0.0,4.116666666666666,0,34.627272727272725,0,8.241290909090909,RENT
MAT-0086,CHINA-WAREHOUSE,83.53343817981225,SINGAPORE-WAREHOUSE,0.0,3.6666666666666665,0,83.53343817981225,0,19.880958286795316,RENT
MAT-0057,CHINA-WAREHOUSE,5.143683178095169,SINGAPORE-WAREHOUSE,0.0,3.0700000000000003,0,5.143683178095169,0,1.2241965963866503,RENT
MAT-0119,CHINA-WAREHOUSE,0.75,SINGAPORE-WAREHOUSE,0.0,2.76,0,0.75,0,0.17850000000000002,RENT
MAT-0367,CHINA-WAREHOUSE,26.5,SINGAPORE-WAREHOUSE,0.0,2.75,0,26.5,0,6.307,RENT
MAT-0166,CHINA-WAREHOUSE,2122.5743369121365,SINGAPORE-WAREHOUSE,0.0,2.6666666666666665,0,652.6148342648376,0,155.32233055503136,RENT
MAT-0338,CHINA-WAREHOUSE,0.5115124237970173,SINGAPORE-WAREHOUSE,0.0,2.353333333333333,0,0.0,0,0.0,NO ACTION
MAT-0164,CHINA-WAREHOUSE,33.125,SINGAPORE-WAREHOUSE,0.0,1.9333333333333333,0,0.0,0,0.0,NO ACTION
MAT-0254,CHINA-WAREHOUSE,171.30900021964936,SINGAPORE-WAREHOUSE,0.0,1.8333333333333333,0,0.0,0,0.0,NO ACTION
MAT-0019,CHINA-WAREHOUSE,218.69149255404253,SINGAPORE-WAREHOUSE,0.0,1.72,0,0.0,0,0.0,NO ACTION
MAT-0160,CHINA-WAREHOUSE,1548.782733333006,SINGAPORE-WAREHOUSE,0.0,1.4666666666666668,0,0.0,0,0.0,NO ACTION
MAT-0351,CHINA-WAREHOUSE,21.725,SINGAPORE-WAREHOUSE,0.0,1.3866666666666667,0,0.0,0,0.0,NO ACTION
MAT-0418,CHINA-WAREHOUSE,0.375,SINGAPORE-WAREHOUSE,0.0,1.38,0,0.0,0,0.0,NO ACTION
MAT-0208,CHINA-WAREHOUSE,0.375,SINGAPORE-WAREHOUSE,0.0,1.38,0,0.0,0,0.0,NO ACTION
MAT-0334,CHINA-WAREHOUSE,44.07109036761761,SINGAPORE-WAREHOUSE,0.0,1.0166666666666666,0,0.0,0,0.0,NO ACTION
MAT-0321,CHINA-WAREHOUSE,591.8,SINGAPORE-WAREHOUSE,0.0,0.9333333333333332,0,0.0,0,0.0,NO ACTION
MAT-0168,CHINA-WAREHOUSE,53.35,SINGAPORE-WAREHOUSE,0.0,0.9199999999999999,0,0.0,0,0.0,NO ACTION
MAT-0105,CHINA-WAREHOUSE,10.575,SINGAPORE-WAREHOUSE,0.0,0.6266666666666666,0,0.0,0,0.0,NO ACTION
MAT-0397,CHINA-WAREHOUSE,23.899607730622595,SINGAPORE-WAREHOUSE,0.0,0.5533333333333333,0,0.0,0,0.0,NO ACTION
MAT-0284,CHINA-WAREHOUSE,33.904545454545456,SINGAPORE-WAREHOUSE,0.0,0.5133333333333333,0,0.0,0,0.0,NO ACTION
MAT-0291,CHINA-WAREHOUSE,25.1,SINGAPORE-WAREHOUSE,0.0,0.3833333333333333,0,0.0,0,0.0,NO ACTION
MAT-0373,CHINA-WAREHOUSE,9.65,SINGAPORE-WAREHOUSE,0.0,0.3,0,0.0,0,0.0,NO ACTION
MAT-0116,CHINA-WAREHOUSE,254.85653229928744,SINGAPORE-WAREHOUSE,0.0,0.17666666666666667,0,0.0,0,0.0,NO ACTION
MAT-0180,CHINA-WAREHOUSE,21.981345090155408,SINGAPORE-WAREHOUSE,0.0,0.17666666666666667,0,0.0,0,0.0,NO ACTION
MAT-0393,CHINA-WAREHOUSE,85.21591679896305,SINGAPORE-WAREHOUSE,0.0,0.16666666666666666,0,0.0,0,0.0,NO ACTION
MAT-0209,CHINA-WAREHOUSE,0.0272727272727272,SINGAPORE-WAREHOUSE,0.0,0.10000000000000002,0,0.0,0,0.0,NO ACTION
MAT-0358,CHINA-WAREHOUSE,2.4545454545454546,SINGAPORE-WAREHOUSE,0.0,0.03666666666666667,0,0.0,0,0.0,NO ACTION
MAT-0350,CHINA-WAREHOUSE,2.1965475562731007,SINGAPORE-WAREHOUSE,0.0,0.02,0,0.0,0,0.0,NO ACTION
MAT-0159,CHINA-WAREHOUSE,215.79445382134625,SINGAPORE-WAREHOUSE,0.0,0.016666666666666666,0,0.0,0,0.0,NO ACTION
MAT-0012,CHINA-WAREHOUSE,16.0,SINGAPORE-WAREHOUSE,0.0,0.0,0,0.0,0,0.0,NO ACTION
MAT-0009,CHINA-WAREHOUSE,326.1216363636364,SINGAPORE-WAREHOUSE,0.0,0.0,0,0.0,0,0.0,NO ACTION
MAT-0068,CHINA-WAREHOUSE,22.5,SINGAPORE-WAREHOUSE,0.0,0.0,0,0.0,0,0.0,NO ACTION
MAT-0070,CHINA-WAREHOUSE,22.25,SINGAPORE-WAREHOUSE,0.0,0.0,0,0.0,0,0.0,NO ACTION
MAT-0003,CHINA-WAREHOUSE,124.62545454545456,SINGAPORE-WAREHOUSE,0.0,0.0,0,0.0,0,0.0,NO ACTION
MAT-0052,CHINA-WAREHOUSE,172.14545454545456,SINGAPORE-WAREHOUSE,0.0,0.0,0,0.0,0,0.0,NO ACTION
MAT-0199,CHINA-WAREHOUSE,14.35,SINGAPORE-WAREHOUSE,0.0,0.0,0,0.0,0,0.0,NO ACTION
MAT-0179,CHINA-WAREHOUSE,7.275,SINGAPORE-WAREHOUSE,0.0,0.0,0,0.0,0,0.0,NO ACTION
MAT-0250,CHINA-WAREHOUSE,1.125,SINGAPORE-WAREHOUSE,0.0,0.0,0,0.0,0,0.0,NO ACTION
MAT-0281,CHINA-WAREHOUSE,808.3218682997239,SINGAPORE-WAREHOUSE,0.0,0.0,0,0.0,0,0.0,NO ACTION
MAT-0294,CHINA-WAREHOUSE,1.8,SINGAPORE-WAREHOUSE,0.0,0.0,0,0.0,0,0.0,NO ACTION
MAT-0263,CHINA-WAREHOUSE,27.87954545454545,SINGAPORE-WAREHOUSE,0.0,0.0,0,0.0,0,0.0,NO ACTION
MAT-0279,CHINA-WAREHOUSE,1.275,SINGAPORE-WAREHOUSE,0.0,0.0,0,0.0,0,0.0,NO ACTION
MAT-0330,CHINA-WAREHOUSE,24.275,SINGAPORE-WAREHOUSE,0.0,0.0,0,0.0,0,0.0,NO ACTION
MAT-0352,CHINA-WAREHOUSE,10.035151744086509,SINGAPORE-WAREHOUSE,0.0,0.0,0,0.0,0,0.0,NO ACTION
MAT-0332,CHINA-WAREHOUSE,9295.35909090909,SINGAPORE-WAREHOUSE,0.0,0.0,0,0.0,0,0.0,NO ACTION
MAT-0368,CHINA-WAREHOUSE,10.75,SINGAPORE-WAREHOUSE,0.0,0.0,0,0.0,0,0.0,NO ACTION
MAT-0392,CHINA-WAREHOUSE,28.525,SINGAPORE-WAREHOUSE,0.0,0.0,0,0.0,0,0.0,NO ACTION
